date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:04:04	647886/647886	---M--	200	added ('OK')	image/jpeg	etag:%229e2ce-63baf399-15292d6743cf7557;;;%22	https://riseinfraventures.com/uploads/file-manager/residential-dlf-one-midtown-5-rise-infraventures.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/residential-dlf-one-midtown-5-rise-infraventures.jpg	(from https://riseinfraventures.com/category/residential)
11:04:05	105338/105338	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:05%20GMT	https://riseinfraventures.com/property-detail/dlf-garden-city	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/dlf-garden-city.html	(from https://riseinfraventures.com/category/residential)
11:04:05	303133/303133	---M--	200	added ('OK')	image/jpeg	etag:%224a01d-63baf18e-a87790352f2517f5;;;%22	https://riseinfraventures.com/uploads/file-manager/residential-dlf-garden-city-5-rise-infraventures.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/residential-dlf-garden-city-5-rise-infraventures.jpg	(from https://riseinfraventures.com/category/residential)
11:04:05	104545/104545	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:05%20GMT	https://riseinfraventures.com/property-detail/dlf-floors-in-dlf-phase-1-2-3-and-4	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/dlf-floors-in-dlf-phase-1-2-3-and-4.html	(from https://riseinfraventures.com/category/residential)
11:04:05	376812/376812	---M--	200	added ('OK')	image/png	etag:%225bfec-63baec5e-6cf204186dadf991;;;%22	https://riseinfraventures.com/uploads/file-manager/residential-dlf-floors-in-dlf-phase-ii-5-rise-infraventures.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/residential-dlf-floors-in-dlf-phase-ii-5-rise-infraventures.png	(from https://riseinfraventures.com/category/residential)
11:04:06	104587/104587	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:06%20GMT	https://riseinfraventures.com/property-detail/m3m-113	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m3m-113.html	(from https://riseinfraventures.com/category/residential)
11:04:06	652346/652346	---M--	200	added ('OK')	image/png	etag:%229f43a-63bad7bf-e9e8fdf78bdac5ca;;;%22	https://riseinfraventures.com/uploads/file-manager/residential-m3m-113-5-rise-infraventures.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/residential-m3m-113-5-rise-infraventures.png	(from https://riseinfraventures.com/category/residential)
11:04:06	111566/111566	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:06%20GMT	https://riseinfraventures.com/property-detail/dlf-alameda	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/dlf-alameda.html	(from https://riseinfraventures.com/category/residential)
11:04:06	289873/289873	---M--	200	added ('OK')	image/png	etag:%2246c51-63b9f995-9d16f11ea6ae6f52;;;%22	https://riseinfraventures.com/uploads/file-manager/residential-dlf-almeda-5-rise-infraventures1.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/residential-dlf-almeda-5-rise-infraventures1.png	(from https://riseinfraventures.com/category/residential)
11:04:07	51097/51097	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:07%20GMT	https://riseinfraventures.com/property-detail/unity-the-amaryllis	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/unity-the-amaryllis.html	(from https://riseinfraventures.com/category/residential)
11:04:07	235489/235489	---M--	200	added ('OK')	image/jpeg	etag:%22397e1-639db9fd-b04f5b9450048e4e;;;%22	https://riseinfraventures.com/uploads/file-manager/Front_Image_on_display16.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/Front_Image_on_display16.jpg	(from https://riseinfraventures.com/category/residential)
11:04:07	53462/53462	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:07%20GMT	https://riseinfraventures.com/property-detail/risland-sky-mansion	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/risland-sky-mansion.html	(from https://riseinfraventures.com/category/residential)
11:04:08	661361/661361	---M--	200	added ('OK')	image/jpeg	etag:%22a1771-639db959-d5995677835a7de2;;;%22	https://riseinfraventures.com/uploads/file-manager/Front_Image_on_display15.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/Front_Image_on_display15.jpg	(from https://riseinfraventures.com/category/residential)
11:04:08	54690/54690	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:08%20GMT	https://riseinfraventures.com/property-detail/raheja-the-leela-sky-villas	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/raheja-the-leela-sky-villas.html	(from https://riseinfraventures.com/category/residential)
11:04:08	557681/557681	---M--	200	added ('OK')	image/jpeg	etag:%2288271-639db603-3e4304c002f59bf0;;;%22	https://riseinfraventures.com/uploads/file-manager/Front_Image_on_display14.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/Front_Image_on_display14.jpg	(from https://riseinfraventures.com/category/residential)
11:04:09	52509/52509	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:09%20GMT	https://riseinfraventures.com/property-detail/m2k-suites-in-greater-kailash	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m2k-suites-in-greater-kailash.html	(from https://riseinfraventures.com/category/residential)
11:04:09	351400/351400	---M--	200	added ('OK')	image/jpeg	etag:%2255ca8-639d99ce-f629448c542e6ab8;;;%22	https://riseinfraventures.com/uploads/file-manager/Front_Image_on_display11.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/Front_Image_on_display11.jpg	(from https://riseinfraventures.com/category/residential)
11:04:09	59829/59829	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:09%20GMT	https://riseinfraventures.com/property-detail/lodha-aura	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/lodha-aura.html	(from https://riseinfraventures.com/category/residential)
11:04:09	652554/652554	---M--	200	added ('OK')	image/jpeg	etag:%229f50a-639d9566-9ab121b0f3908702;;;%22	https://riseinfraventures.com/uploads/file-manager/Front_Image_on_display10.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/Front_Image_on_display10.jpg	(from https://riseinfraventures.com/category/residential)
11:04:10	65544/65544	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:10%20GMT	https://riseinfraventures.com/property-detail/lodha-gardenia-residential-property-in-wadala	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/lodha-gardenia-residential-property-in-wadala.html	(from https://riseinfraventures.com/category/residential)
11:04:10	437260/437260	---M--	200	added ('OK')	image/jpeg	etag:%226ac0c-639d9203-70d0419fe0bd5ebd;;;%22	https://riseinfraventures.com/uploads/file-manager/Front_Image_on_display9.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/Front_Image_on_display9.jpg	(from https://riseinfraventures.com/category/residential)
11:04:10	61547/61547	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:10%20GMT	https://riseinfraventures.com/property-detail/lodha-codename-evergreen	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/lodha-codename-evergreen.html	(from https://riseinfraventures.com/category/residential)
11:04:11	766612/766612	---M--	200	added ('OK')	image/jpeg	etag:%22bb294-639d8a77-c8a19c68924a73f3;;;%22	https://riseinfraventures.com/uploads/file-manager/Front_Image_on_display8.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/Front_Image_on_display8.jpg	(from https://riseinfraventures.com/category/residential)
11:04:11	65429/65429	---MCZ	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:11%20GMT	https://riseinfraventures.com/property-detail/lodha-bellevue-mahalaxmi	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/lodha-bellevue-mahalaxmi.html	(from https://riseinfraventures.com/category/residential)
11:04:11	542329/542329	---M--	200	added ('OK')	image/jpeg	etag:%2284679-639d86a4-45c3244ae3c3cc94;;;%22	https://riseinfraventures.com/uploads/file-manager/Front_Image_on_display7.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/Front_Image_on_display7.jpg	(from https://riseinfraventures.com/category/residential)
11:04:12	61403/61403	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:12%20GMT	https://riseinfraventures.com/property-detail/godrej-horizon-dadar-wadala	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/godrej-horizon-dadar-wadala.html	(from https://riseinfraventures.com/category/residential)
11:04:12	694004/694004	---M--	200	added ('OK')	image/jpeg	etag:%22a96f4-639d82cd-2efaab23e0c207ba;;;%22	https://riseinfraventures.com/uploads/file-manager/Front_Image_on_display6.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/Front_Image_on_display6.jpg	(from https://riseinfraventures.com/category/residential)
11:04:12	62322/62322	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:12%20GMT	https://riseinfraventures.com/property-detail/bkc-28	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/bkc-28.html	(from https://riseinfraventures.com/category/residential)
11:04:12	500927/500927	---M--	200	added ('OK')	image/jpeg	etag:%227a4bf-639d7ee3-f0bc509804374dbd;;;%22	https://riseinfraventures.com/uploads/file-manager/Front_Image_on_display5.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/Front_Image_on_display5.jpg	(from https://riseinfraventures.com/category/residential)
11:04:13	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2005:34:13%20GMT	https://riseinfraventures.com/index.php	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/index.php	(from https://riseinfraventures.com/land)
11:04:13	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2005:34:13%20GMT	https://riseinfraventures.com/index.php	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/index.php	(from https://riseinfraventures.com/land)
11:04:13	57690/57690	---M--	200	added ('OK')	image/webp	etag:%22e15a-65bcc16b-e5f95062d9e515e0;;;%22	https://riseinfraventures.com/assets/front/images/productlist/land.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/images/productlist/land.webp	(from https://riseinfraventures.com/land)
11:04:13	49894/49894	---M--	200	added ('OK')	image/webp	etag:%22c2e6-65bcc649-80d26de769b14e8c;;;%22	https://riseinfraventures.com/assets/front/images/productlist/1.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/images/productlist/1.webp	(from https://riseinfraventures.com/land)
11:04:13	44868/44868	---M--	200	added ('OK')	image/webp	etag:%22af44-65bccd87-71a9b647661ba578;;;%22	https://riseinfraventures.com/assets/front/images/productlist/2.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/images/productlist/2.webp	(from https://riseinfraventures.com/land)
11:04:14	44080/44080	---M--	200	added ('OK')	image/webp	etag:%22ac30-65bccdf4-5984a0b159a3a95c;;;%22	https://riseinfraventures.com/assets/front/images/productlist/3.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/images/productlist/3.webp	(from https://riseinfraventures.com/land)
11:04:14	58032/58032	---M--	200	added ('OK')	image/webp	etag:%22e2b0-65bcd137-d7fb3ca613a185cd;;;%22	https://riseinfraventures.com/assets/front/images/productlist/4.webp	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/images/productlist/4.webp	(from https://riseinfraventures.com/land)
11:04:14	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2005:34:14%20GMT	https://riseinfraventures.com/index.php	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/index.php	(from https://riseinfraventures.com/it)
11:04:15	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2005:34:15%20GMT	https://riseinfraventures.com/index.php	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/index.php	(from https://riseinfraventures.com/it)
11:04:15	38666/38666	---M--	200	added ('OK')	image/jpeg	etag:%22970a-65e564b1-39836346c1f2d16a;;;%22	https://riseinfraventures.com/assets/front/images/productlist/it-serve.jpeg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/assets/front/images/productlist/it-serve.jpg	(from https://riseinfraventures.com/it)
11:04:15	37989/37989	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:15%20GMT	https://riseinfraventures.com/city/index.php	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/city/index.html	(from https://riseinfraventures.com/city/delhi)
11:04:15	1916/1916	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Nov%202024%2005:34:16%20GMT	https://riseinfraventures.com/city/asset/images/commercial-and-residential-projects.png	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/city/asset/images/commercial-and-residential-projects.png	(from https://riseinfraventures.com/city/delhi)
11:04:16	45805/45805	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:16%20GMT	https://riseinfraventures.com/property-detail/m3m-jewel-best-investment-in-gurgaon	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/property-detail/m3m-jewel-best-investment-in-gurgaon.html	(from https://riseinfraventures.com/city/gurgaon)
11:04:16	672923/672923	---M--	200	added ('OK')	image/jpeg	etag:%22a449b-641e984e-a994594d428e5449;;;%22	https://riseinfraventures.com/uploads/file-manager/13.jpg	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/uploads/file-manager/13.jpg	(from https://riseinfraventures.com/city/gurgaon)
11:04:17	35650/35650	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Nov%202024%2005:34:17%20GMT	https://riseinfraventures.com/news-room/index.php	C:/Users/priya/OneDrive/Desktop/PropGrow-Main-Website/riseinfraventures.com/news-room/index.html	(from https://riseinfraventures.com/news-room/awards)
